2.9325e+05,29.92,93.358
2.9345e+05,29.718,93.226
2.9365e+05,29.584,92.818
2.9385e+05,29.41,92.438
2.9405e+05,29.169,92.285
2.9425e+05,29.169,91.811
2.9445e+05,29.065,91.563
2.9465e+05,28.796,91.355
2.9485e+05,28.843,90.851
2.9505e+05,28.645,90.624
2.9526e+05,28.479,90.252
2.9546e+05,28.437,89.805
2.9566e+05,28.169,89.536
2.9586e+05,28.146,89.034
2.9606e+05,27.928,88.748
2.9626e+05,27.836,88.189
2.9646e+05,27.774,87.769
2.9666e+05,27.574,87.472
2.9686e+05,27.605,86.903
2.9706e+05,27.44,86.573
2.9726e+05,27.278,86.18
2.9746e+05,27.278,85.651
2.9766e+05,27.165,85.252
2.9786e+05,27.142,84.708
2.9806e+05,27.091,84.311
2.9826e+05,26.932,83.861
2.9846e+05,26.999,83.363
2.9866e+05,26.848,82.974
2.9886e+05,26.905,82.395
2.9906e+05,26.897,81.939
2.9926e+05,26.738,81.535
2.9946e+05,26.858,80.932
2.9966e+05,26.752,80.504
2.9986e+05,26.661,80.017
3.0006e+05,26.803,79.448
3.0026e+05,26.7,78.958
3.0046e+05,26.846,78.343
3.0066e+05,26.811,77.849
3.0086e+05,26.704,77.395
3.0106e+05,26.889,76.746
3.0126e+05,26.804,76.246
3.0146e+05,26.914,75.519
3.0166e+05,26.949,74.973
3.0186e+05,26.755,74.528
3.0206e+05,26.965,73.842
3.0226e+05,26.917,73.285
3.0246e+05,26.774,72.696
3.0266e+05,24.526,70.47
3.0286e+05,24.476,69.912
3.0306e+05,24.444,69.145
3.0326e+05,24.567,68.78
3.0346e+05,24.479,68.151
3.0366e+05,24.556,67.343
3.0386e+05,24.647,66.942
3.0406e+05,24.655,66.051
3.0426e+05,24.746,65.49
3.0987e+05,29.831,52.029
3.1007e+05,30.022,51.689
3.1027e+05,29.993,51.047
3.1047e+05,29.792,50.776
3.1067e+05,29.926,50.333
3.1087e+05,30.178,49.832
3.1107e+05,30.005,49.389
3.1848e+05,23.15,30.675
3.2288e+05,7.3688,24.628
3.2308e+05,6.8878,24.426
3.2328e+05,6.4345,24.19
3.2348e+05,5.8147,24.238
3.2368e+05,9.111,24.567
3.2489e+05,4.6013,23.609
3.2509e+05,3.9399,23.539
3.2529e+05,3.3833,23.336
3.2549e+05,2.836,23.253
3.2569e+05,2.2594,23.032
3.2589e+05,1.9387,22.84
3.2609e+05,1.1077,22.762
3.2629e+05,0.61738,22.458
3.2649e+05,0.091633,22.395
3.2669e+05,-0.66384,22.253
3.2689e+05,-1.1279,22.03
3.2709e+05,-1.6737,21.831
3.2729e+05,-2.238,21.591
3.2749e+05,-2.7483,21.488
3.3029e+05,-8.4991,16.208
3.3049e+05,-8.7474,15.859
3.3069e+05,-9.3718,15.446
3.3089e+05,-9.5969,14.887
3.347e+05,-17.557,5.3989
3.349e+05,-18.08,4.8639
3.351e+05,-18.476,4.3308
3.353e+05,-19.13,3.8696
3.355e+05,-19.52,3.2811
3.357e+05,-19.93,2.6501
3.359e+05,-20.724,2.2387
3.361e+05,-21.06,1.6595
3.363e+05,-21.524,1.1226
3.365e+05,-22.161,0.62083
3.367e+05,-22.497,0.041557
3.369e+05,-23.083,-0.51927
3.371e+05,-23.518,-1.1151
3.373e+05,-23.94,-1.6133
3.375e+05,-24.515,-2.1815
3.377e+05,-24.934,-2.7128
3.379e+05,-25.551,-3.1924
3.381e+05,-26.009,-3.7865
3.383e+05,-26.384,-4.3122
3.385e+05,-27.062,-4.7365
3.387e+05,-27.452,-5.325
3.389e+05,-27.947,-5.7826
3.391e+05,-28.707,-6.3083
3.393e+05,-28.877,-6.836
3.395e+05,-29.439,-7.2953
3.397e+05,-29.981,-7.8525
3.399e+05,-30.317,-8.3044
3.401e+05,-30.87,-8.8431
3.403e+05,-31.185,-9.4039
3.405e+05,-31.903,-9.7748
3.407e+05,-32.32,-10.328
3.409e+05,-32.591,-10.861
3.411e+05,-33.36,-11.286
3.413e+05,-33.715,-11.793
3.415e+05,-34.207,-12.262
3.417e+05,-34.862,-12.815
3.419e+05,-35.2,-13.35
3.421e+05,-35.781,-13.841
3.423e+05,-36.274,-14.414
3.425e+05,-36.865,-14.817
3.427e+05,-37.401,-15.418
3.429e+05,-37.839,-15.968
3.431e+05,-38.496,-16.385
3.4331e+05,-39.011,-16.966
3.4351e+05,-39.339,-17.486
3.4371e+05,-40.149,-17.859
3.4391e+05,-40.553,-18.42
3.4411e+05,-41.123,-18.896
3.4431e+05,-41.814,-19.429
3.4451e+05,-42.238,-19.907
3.4471e+05,-42.83,-20.39
3.4491e+05,-43.406,-20.916
3.4511e+05,-44.076,-21.336
3.4531e+05,-44.614,-21.904
3.4551e+05,-45.079,-22.513
3.4571e+05,-45.81,-22.879
3.4591e+05,-46.249,-23.511
3.4611e+05,-46.826,-23.943
3.4631e+05,-47.582,-24.388
3.4651e+05,-48.055,-24.919
3.4671e+05,-48.667,-25.238
3.4691e+05,-49.515,-25.661
3.4711e+05,-49.962,-26.227
3.4731e+05,-50.61,-26.732
3.4751e+05,-51.217,-27.282
3.4771e+05,-51.922,-27.671
3.5131e+05,-62.256,-37.408
3.5151e+05,-62.985,-37.785
3.5171e+05,-63.235,-38.172
3.5191e+05,-63.732,-38.596
3.5211e+05,-65.004,-39.002
3.5232e+05,-65.38,-39.299
3.5252e+05,-65.768,-39.596
3.5272e+05,-66.004,-39.941
3.5292e+05,-66.383,-40.179
3.5312e+05,-66.609,-40.596
3.5332e+05,-66.885,-40.869
3.5352e+05,-67.335,-41.004
3.5372e+05,-67.515,-41.299
3.5392e+05,-67.877,-41.559
3.5412e+05,-68.232,-41.747
3.5432e+05,-68.408,-41.984
3.5452e+05,-68.795,-42.207
3.5472e+05,-69.037,-42.443
3.5492e+05,-69.345,-42.596
3.5512e+05,-69.623,-42.969
3.5532e+05,-69.831,-43.113
3.5552e+05,-70.196,-43.264
3.5572e+05,-70.428,-43.592
3.5592e+05,-70.633,-43.72
3.5612e+05,-71.032,-43.856
3.5632e+05,-71.14,-44.1
3.5652e+05,-71.482,-44.179
3.7794e+05,-105.96,-76.626
3.7814e+05,-106.03,-76.081
3.7834e+05,-106.57,-75.714
3.7854e+05,-106.59,-75.338
3.7874e+05,-106.96,-75.019
3.7894e+05,-107.1,-74.69
3.7914e+05,-107.39,-74.084
3.7934e+05,-107.63,-73.63
3.7954e+05,-107.66,-73.222
3.9276e+05,-76.334,-64.939
3.9296e+05,-75.037,-65.402
3.9316e+05,-74.754,-65.313
3.9336e+05,-74.47,-65.315
3.9356e+05,-73.799,-65.411
3.9396e+05,-73.812,-65.848
3.9416e+05,-73.226,-65.555
3.9436e+05,-72.839,-65.739
3.9456e+05,-72.463,-65.752
3.9476e+05,-72.355,-65.71
3.9496e+05,-71.863,-65.828
3.9516e+05,-71.482,-65.793
3.9536e+05,-71.303,-65.592
3.9556e+05,-70.716,-65.662
3.9576e+05,-70.474,-65.518
3.9596e+05,-67.984,-65.404
3.9716e+05,-67.79,-64.555
3.9736e+05,-67.679,-64.276
3.9756e+05,-67.002,-64.157
3.9776e+05,-66.669,-64.011
3.9796e+05,-66.573,-63.705
3.9816e+05,-65.915,-63.697
3.9836e+05,-65.566,-63.325
4.0677e+05,-45.32,-44.926
4.0697e+05,-44.882,-44.129
4.0717e+05,-44.942,-43.251
4.0737e+05,-44.385,-42.662
4.0757e+05,-44.176,-41.945
4.0777e+05,-44.224,-41.332
4.0797e+05,-43.798,-40.784
4.0817e+05,-43.687,-40.248
4.0837e+05,-43.451,-39.731
4.0857e+05,-43.05,-39.076
4.0877e+05,-42.912,-38.504
4.0897e+05,-42.313,-37.888
4.0917e+05,-42.156,-37.204
4.0938e+05,-41.65,-36.753
4.0958e+05,-40.872,-36.217
4.2619e+05,-26.686,-19.384
4.2639e+05,-27.178,-19.349
4.2659e+05,-27.509,-19.178
4.2679e+05,-28.3,-18.958
4.2699e+05,-28.608,-18.872
4.2719e+05,-29.111,-18.606
4.2739e+05,-29.951,-18.289
4.2759e+05,-30.183,-18.1
4.2779e+05,-30.784,-17.781
4.2799e+05,-31.305,-17.427
4.2819e+05,-31.683,-17.051
4.284e+05,-32.244,-16.615
4.286e+05,-32.656,-16.071
4.38e+05,-20.56,4.2348
4.382e+05,-20.274,4.6776
4.3841e+05,-19.813,5.0964
4.3861e+05,-19.514,5.4617
4.3881e+05,-19.131,5.7956
4.3901e+05,-18.755,6.1738
4.3921e+05,-18.576,6.5427
4.3941e+05,-17.989,6.7198
4.3961e+05,-17.83,7.0685
4.3981e+05,-17.717,7.4633
4.4001e+05,-17.219,7.5961
4.4021e+05,-17.148,7.8839
4.4041e+05,-16.911,8.1293
4.4061e+05,-16.51,8.3304
4.4081e+05,-16.362,8.5979
4.4101e+05,-16.112,8.9078
4.4121e+05,-15.946,9.1347
4.4141e+05,-15.668,9.4077
4.4161e+05,-15.377,9.7398
4.4181e+05,-15.258,10.085
4.4201e+05,-14.651,10.288
4.4221e+05,-14.514,10.74
4.4241e+05,-14.381,11.107
4.4261e+05,-13.8,11.328
4.4281e+05,-13.716,11.729
4.4301e+05,-13.331,12.153
4.4321e+05,-12.906,12.465
4.4341e+05,-12.761,12.896
4.5042e+05,5.7422,23.646
4.5062e+05,6.1184,24.098
4.5082e+05,6.6395,24.253
4.5102e+05,7.1067,24.323
4.5122e+05,7.6001,24.397
4.5142e+05,8.1042,24.598
4.5162e+05,8.5498,24.735
4.5182e+05,9.239,24.683
4.5202e+05,9.6414,24.945
4.5222e+05,9.996,25.085
4.5242e+05,10.565,25.113
4.5262e+05,11.023,25.242
4.5282e+05,11.471,25.393
4.5302e+05,12.031,25.487
4.5322e+05,12.346,25.653
4.5342e+05,12.791,25.832
4.5362e+05,13.18,25.998
4.5382e+05,13.763,25.943
4.5402e+05,14.077,26.186
4.5422e+05,14.316,26.41
4.5442e+05,14.183,26.452
4.5462e+05,14.643,26.736
4.5482e+05,14.988,26.983
4.5502e+05,15.457,27.09
4.5522e+05,15.827,27.319
4.5542e+05,16.172,27.605
4.5562e+05,16.502,27.777
4.5582e+05,16.812,28.009
4.5602e+05,17.141,28.251
4.5622e+05,17.403,28.474
4.5642e+05,17.777,28.618
4.5662e+05,18.124,28.963
4.5682e+05,18.294,29.251
4.5702e+05,18.701,29.413
4.5722e+05,18.968,29.802
4.5743e+05,19.311,30.059
4.5763e+05,19.651,30.337
4.5783e+05,19.96,30.656
4.5803e+05,20.34,31.064
4.5823e+05,20.597,31.396
4.5843e+05,20.956,31.726
4.5863e+05,21.385,32.147
4.5883e+05,21.686,32.442
4.5903e+05,22.137,32.8
4.5923e+05,22.486,33.337
4.5943e+05,22.862,33.638
4.5963e+05,22.518,33.28
4.5983e+05,22.987,33.759
4.6003e+05,23.42,34.114
4.6023e+05,23.984,34.453
4.6043e+05,24.441,34.852
4.6063e+05,25.002,35.241
4.6083e+05,25.497,35.7
4.6103e+05,26.061,36.032
4.6123e+05,26.676,36.447
4.6143e+05,27.219,36.763
4.6163e+05,27.927,36.957
4.6183e+05,28.559,37.468
4.6203e+05,29.091,37.838
4.6223e+05,29.819,37.993
4.6243e+05,30.389,38.443
4.6263e+05,30.963,38.763
4.6283e+05,31.53,39.22
4.6303e+05,32.124,39.475
4.6323e+05,32.691,39.846
4.6343e+05,33.217,40.255
4.6363e+05,34.624,40.96
4.6383e+05,35.198,41.384
4.6403e+05,35.597,41.764
4.6423e+05,36.26,42.006
4.6443e+05,36.763,42.449
4.6463e+05,37.17,42.79
4.6483e+05,37.766,43.078
4.6503e+05,38.207,43.467
4.6523e+05,38.724,43.768
4.6543e+05,39.179,44.181
4.6563e+05,39.592,44.476
4.6583e+05,40.121,44.803
4.6603e+05,40.559,45.188
4.6623e+05,40.996,45.439
4.6643e+05,41.467,45.861
4.6663e+05,41.815,46.24
4.6683e+05,42.345,46.502
4.6703e+05,42.743,46.983
4.6723e+05,43.052,47.323
4.6744e+05,43.536,47.651
4.6764e+05,43.913,48.053
4.6784e+05,44.299,48.389
4.6804e+05,44.689,48.85
4.6824e+05,45.02,49.178
4.6844e+05,45.448,49.525
4.6864e+05,45.801,49.961
4.6884e+05,46.169,50.263
4.6904e+05,46.484,50.8
4.6924e+05,46.871,51.184
4.6944e+05,47.296,51.473
4.6964e+05,47.643,51.992
4.6984e+05,47.982,52.392
4.7004e+05,48.361,52.796
4.7024e+05,48.653,53.364
4.7044e+05,49.035,53.746
4.7064e+05,49.376,54.313
4.7084e+05,49.732,54.674
4.7104e+05,50.122,55.11
4.7124e+05,50.401,55.687
4.7144e+05,50.782,56.05
4.7164e+05,50.879,56.521
4.7184e+05,51.144,56.916
4.7204e+05,51.602,57.316
4.7224e+05,51.869,57.91
4.7244e+05,52.184,58.388
4.7264e+05,52.435,58.936
4.7284e+05,51.477,59.958
4.7304e+05,51.727,60.543
4.7324e+05,51.917,61.103
4.7344e+05,52.002,61.576
4.7364e+05,51.066,67.741
4.7484e+05,51.033,64.653
4.7504e+05,50.879,65.192
4.7524e+05,50.76,65.865
4.7544e+05,50.446,66.225
4.7564e+05,50.253,66.798
4.7584e+05,50.099,67.518
4.7604e+05,49.723,67.763
4.7624e+05,49.485,68.45
4.7645e+05,49.143,69.012
4.7665e+05,48.687,69.204
4.7685e+05,48.414,69.903
4.8505e+05,28.824,85.879
4.8525e+05,30.307,87.77
4.8545e+05,30.078,88.337
4.8565e+05,29.849,88.957
4.8585e+05,29.681,89.429
4.8605e+05,29.646,90.158
4.8625e+05,29.614,90.857
4.8646e+05,29.774,91.453
4.8666e+05,29.777,92.185
4.8686e+05,29.913,92.729
4.8706e+05,30.201,93.192
4.8726e+05,30.318,93.742
4.8746e+05,30.548,94.153
4.8766e+05,30.753,94.583
4.8786e+05,30.921,94.915
4.8806e+05,31.172,95.181
4.8826e+05,31.363,95.48
4.8846e+05,31.615,95.644
4.8866e+05,31.903,95.989
4.8886e+05,32.147,96.269
4.8906e+05,32.557,96.373
4.8926e+05,32.723,96.736
4.8946e+05,33.178,96.799
4.8966e+05,33.634,96.963
4.8986e+05,33.978,97.262
4.9006e+05,34.385,97.393
4.9026e+05,34.822,97.552
4.9046e+05,35.392,97.592
4.9066e+05,35.905,97.686
4.9086e+05,36.427,97.779
4.9106e+05,37.144,97.744
4.9126e+05,37.617,97.679
4.9146e+05,38.186,97.716
4.9166e+05,38.932,97.579
4.9186e+05,39.336,97.577
4.9206e+05,39.948,97.509
4.9226e+05,40.617,97.439
4.9246e+05,41.177,97.389
4.9266e+05,41.744,97.227
4.9286e+05,42.279,97.052
4.9306e+05,42.876,96.799
4.9326e+05,43.442,96.472
4.9346e+05,43.795,96.227
4.9366e+05,44.435,95.806
4.9386e+05,44.724,95.583
4.9406e+05,45.094,95.225
4.9426e+05,45.633,94.672
4.9446e+05,45.808,94.36
4.9466e+05,46.174,93.858
4.9486e+05,46.508,93.445
4.9506e+05,46.727,93.032
4.9526e+05,46.951,92.585
4.9547e+05,47.066,92.157
4.9567e+05,47.353,91.606
4.9587e+05,47.527,91.226
4.9607e+05,47.537,90.779
4.9627e+05,47.87,90.18
4.9647e+05,47.81,89.866
4.9667e+05,47.896,89.287
4.9687e+05,48.246,88.73
4.9707e+05,48.172,88.256
4.9727e+05,48.267,87.763
4.9747e+05,48.374,87.27
4.9767e+05,48.38,86.763
4.9787e+05,48.405,86.278
4.9807e+05,48.143,85.844
4.9827e+05,48.24,85.274
4.9847e+05,48.008,85.027
5.0808e+05,39.102,59.126
5.0828e+05,38.809,58.652
5.0848e+05,38.596,58.168
5.0868e+05,38.708,57.519
5.0888e+05,38.289,57.054
5.0908e+05,38.297,56.355
5.0928e+05,38.164,55.746
5.0948e+05,37.87,55.263
5.0968e+05,37.836,54.661
5.0988e+05,37.637,54.065
5.1008e+05,37.356,53.49
5.1028e+05,37.245,52.885
5.1048e+05,36.905,52.342
5.1068e+05,36.992,51.675
5.1088e+05,36.57,51.184
5.1108e+05,36.326,50.573
5.1128e+05,36.414,49.911
5.1148e+05,35.924,49.394
5.1168e+05,35.79,48.695
5.1188e+05,35.744,48.048
5.1208e+05,35.335,47.505
5.1228e+05,35.182,46.88
5.1248e+05,34.774,46.277
5.1268e+05,34.575,45.642
5.1288e+05,34.51,45.007
5.1308e+05,33.981,44.513
5.1328e+05,33.986,43.893
5.1348e+05,33.533,43.46
5.1368e+05,33.2,42.864
5.1388e+05,36.257,42.384
5.1729e+05,27.122,34.947
5.1749e+05,26.787,34.588
5.1769e+05,26.208,34.283
5.1789e+05,25.904,33.778
5.1809e+05,25.514,33.462
5.1829e+05,24.766,33.184
5.1849e+05,24.504,32.789
5.1869e+05,23.934,32.51
5.1889e+05,23.226,32.219
5.1909e+05,22.998,31.83
5.1929e+05,22.184,31.612
5.1949e+05,21.772,31.236
5.1969e+05,21.306,30.933
5.1989e+05,20.691,30.618
5.2009e+05,20.204,30.3
5.2029e+05,19.555,30.057
5.2049e+05,19.123,29.688
5.2069e+05,18.499,29.507
5.2089e+05,17.78,29.352
5.2109e+05,17.339,29.068
5.2129e+05,16.576,28.908
5.2149e+05,15.981,28.74
5.2169e+05,15.445,28.605
5.2189e+05,14.714,28.555
5.2209e+05,14.108,28.398
5.2229e+05,13.454,28.219
5.2249e+05,12.805,28.074
5.2269e+05,12.241,27.908
5.2289e+05,11.555,27.799
5.2309e+05,11.118,27.579
5.2329e+05,10.434,27.417
5.2349e+05,9.7678,27.306
5.2369e+05,9.3762,26.967
5.2389e+05,8.778,26.827
5.2409e+05,8.1736,26.544
5.2429e+05,7.6648,26.295
5.245e+05,6.9679,26.209
5.247e+05,6.5008,25.854
5.249e+05,5.827,25.615
5.251e+05,5.3799,25.38
5.253e+05,4.8156,25.085
5.255e+05,4.0463,24.973
5.257e+05,3.7055,24.609
5.259e+05,2.9393,24.36
5.261e+05,2.2532,24.142
5.263e+05,1.931,23.832
5.265e+05,1.1925,23.558
5.267e+05,1.2125,23.255
5.269e+05,0.53258,23.03
5.271e+05,-0.18434,22.724
5.273e+05,-0.78564,22.41
5.275e+05,-1.4717,22.119
5.277e+05,-2.1254,21.855
5.279e+05,-2.7175,21.691
5.281e+05,-3.3866,21.453
5.283e+05,-3.8846,21.001
5.285e+05,-4.7465,21.388
5.315e+05,-10.237,14.874
5.317e+05,-10.559,14.924
5.319e+05,-10.796,14.667
5.321e+05,-11.132,14.25
5.323e+05,-11.481,13.865
5.325e+05,-11.723,13.418
5.327e+05,-12.264,13.042
5.329e+05,-12.395,12.531
5.331e+05,-12.926,12.182
5.333e+05,-13.467,11.795
5.3351e+05,-13.619,11.249
5.3391e+05,-14.922,10.234
5.3411e+05,-15.186,9.8062
5.3431e+05,-15.488,9.5055
5.3451e+05,-15.675,9.0849
5.3471e+05,-15.892,8.8063
5.3491e+05,-16.28,8.3377
5.3511e+05,-16.502,7.9282
5.3531e+05,-16.906,7.6662
5.3551e+05,-17.25,7.0261
5.3571e+05,-17.498,6.7254
5.3591e+05,-17.793,6.4745
5.3611e+05,-18.064,5.8952
5.3631e+05,-18.453,5.5797
5.3651e+05,-18.79,5.1259
5.3671e+05,-19.093,4.7717
5.3691e+05,-19.473,4.4968
5.3711e+05,-19.722,4.1408
5.3731e+05,-20.092,3.8364
5.3751e+05,-20.557,3.3014
5.3771e+05,-21.196,2.7701
5.3791e+05,-21.592,2.5062
5.3811e+05,-21.854,1.9676
5.3831e+05,-22.403,1.4971
5.3851e+05,-22.856,1.0839
5.3871e+05,-23.018,0.6153
5.3891e+05,-23.576,0.22604
5.3911e+05,-23.977,-0.2407
5.3931e+05,-24.342,-0.70006
5.3951e+05,-24.834,-1.141
5.3971e+05,-25.277,-1.6299
5.3991e+05,-25.773,-1.997
5.4011e+05,-26.112,-2.5578
5.4031e+05,-26.606,-2.9655
5.4051e+05,-27.184,-3.3068
5.4071e+05,-27.35,-3.8584
5.4091e+05,-27.816,-4.2846
5.4111e+05,-28.231,-4.7273
5.4131e+05,-28.559,-5.1775
5.4151e+05,-29.106,-5.552
5.4171e+05,-29.557,-6.0335
5.4191e+05,-29.988,-6.4799
5.4211e+05,-30.338,-6.9393
5.4231e+05,-30.776,-7.3949
5.4251e+05,-31.381,-7.7657
5.4271e+05,-31.59,-8.3616
5.4291e+05,-32.128,-8.7988
5.4311e+05,-32.748,-9.2305
5.4331e+05,-32.979,-9.8356
5.4352e+05,-33.624,-10.304
5.4372e+05,-34.06,-10.823
5.4392e+05,-34.481,-11.297
5.4412e+05,-35.036,-11.97
5.4432e+05,-35.502,-12.511
5.4452e+05,-36.061,-13.003
5.4472e+05,-36.476,-13.584
5.4492e+05,-37.139,-14.129
5.4512e+05,-37.745,-14.579
5.4532e+05,-38.078,-15.151
5.4552e+05,-38.883,-15.636
5.4572e+05,-39.393,-16.178
5.4592e+05,-39.717,-16.754
5.4612e+05,-40.418,-17.309
5.4632e+05,-40.864,-17.805
5.4652e+05,-41.505,-18.272
5.4672e+05,-42.09,-18.829
5.4692e+05,-42.565,-19.36
5.4712e+05,-43.224,-19.824
5.4732e+05,-43.684,-20.368
5.4752e+05,-44.265,-20.794
5.4772e+05,-44.998,-21.191
5.4792e+05,-45.337,-21.737
5.4812e+05,-45.97,-22.203
5.4832e+05,-46.545,-22.687
5.4852e+05,-47.039,-23.242
5.5192e+05,-56.601,-31.756
5.5212e+05,-57.05,-32.39
5.5232e+05,-57.691,-32.765
5.5253e+05,-58.121,-33.158
5.5273e+05,-58.86,-33.52
5.5293e+05,-59.512,-33.848
5.5313e+05,-59.846,-34.468
5.5333e+05,-60.525,-34.934
5.5353e+05,-61.169,-35.516
5.5373e+05,-61.618,-35.975
5.5393e+05,-62.305,-36.497
5.5413e+05,-62.862,-37.006
5.5433e+05,-63.457,-37.48
5.5453e+05,-64.014,-38.097
5.5473e+05,-64.718,-38.558
5.5493e+05,-65.323,-39.052
5.5513e+05,-65.684,-39.657
5.5533e+05,-66.377,-40.094
5.5553e+05,-67.091,-40.629
5.5573e+05,-67.588,-41.266
5.5613e+05,-68.741,-42.002
5.5633e+05,-69.336,-42.399
5.5653e+05,-69.96,-42.987
6.0758e+05,-11.41,-23.126
6.0778e+05,-11.435,-22.845
6.0798e+05,-11.712,-22.574
6.0818e+05,-11.92,-22.312
6.0838e+05,-12.156,-21.995
6.0858e+05,-12.429,-21.689
6.0878e+05,-12.642,-21.489
6.0898e+05,-13.006,-21.109
6.0918e+05,-13.51,-20.751
6.0938e+05,-13.686,-20.661
6.0959e+05,-14.389,-20.325
6.0979e+05,-14.887,-20.209
6.0999e+05,-15.079,-20.305
6.1019e+05,-15.684,-20.109
6.1039e+05,-16.083,-20.152
6.1059e+05,-16.617,-20.169
6.1079e+05,-17.172,-20.25
6.1099e+05,-17.591,-20.346
6.1119e+05,-18.311,-20.342
6.1139e+05,-18.602,-20.523
6.1159e+05,-19.148,-20.451
6.1179e+05,-19.719,-20.357
6.1199e+05,-20.001,-20.624
6.1219e+05,-20.806,-20.412
6.228e+05,-24.059,-0.076512
6.23e+05,-23.636,0.32751
6.232e+05,-23.419,0.7555
6.234e+05,-22.901,1.202
6.236e+05,-22.497,1.7074
6.238e+05,-21.974,2.0709
6.24e+05,-21.657,2.7276
6.242e+05,-21.253,3.2054
6.244e+05,-20.571,3.5726
6.246e+05,-20.372,4.2496
6.248e+05,-19.876,4.6444
6.25e+05,-19.272,5.1425
6.252e+05,-19.045,5.7734
6.254e+05,-18.592,6.2014
6.256e+05,-18.126,6.718
6.258e+05,-17.72,7.1718
6.26e+05,-17.369,7.7529
6.262e+05,-16.985,8.2787
6.264e+05,-16.402,8.7159
6.266e+05,-16.166,9.3948
6.268e+05,-15.801,9.8671
6.27e+05,-15.135,10.288
6.272e+05,-14.934,10.957
6.274e+05,-14.344,11.409
6.276e+05,-13.814,11.906
6.278e+05,-13.642,12.551
6.28e+05,-13.052,13.046
6.282e+05,-12.626,13.536
6.284e+05,-12.206,14.047
6.2861e+05,-11.703,14.651
6.2881e+05,-11.334,15.165
6.2901e+05,-10.729,15.516
6.2921e+05,-10.419,16.075
6.2941e+05,-10.124,16.551
6.2961e+05,-9.5044,16.887
6.2981e+05,-9.4026,17.4
6.3001e+05,-8.937,17.697
6.3021e+05,-8.6949,17.959
6.3041e+05,-8.5963,18.208
6.3061e+05,-8.3218,18.333
6.3081e+05,-8.1877,18.512
6.3101e+05,-7.8732,18.606
6.3121e+05,-7.8485,18.914
6.3141e+05,-7.6527,19.023
6.3161e+05,-7.2518,19.185
6.3181e+05,-7.3274,19.512
6.3201e+05,-6.9358,19.654
6.3221e+05,-6.5735,19.829
6.3241e+05,-6.5118,20.246
6.3261e+05,-6.0107,20.445
6.3281e+05,-5.6576,20.696
6.3301e+05,-5.4279,21.06
6.3621e+05,5.4478,25.056
6.3641e+05,5.9658,24.733
6.3661e+05,6.5362,24.698
6.3681e+05,7.5091,24.712
6.3701e+05,7.9855,24.869
6.3721e+05,8.5498,24.888
6.3741e+05,9.2914,24.952
6.3761e+05,9.5843,25.124
6.3781e+05,10.295,25.151
6.3801e+05,10.862,25.244
6.3821e+05,11.28,25.314
6.3841e+05,11.888,25.53
6.3862e+05,12.323,25.709
6.3882e+05,12.935,25.805
6.3902e+05,13.238,26.105
6.3922e+05,13.676,26.164
6.3942e+05,14.459,26.31
6.3962e+05,14.743,26.568
6.3982e+05,15.216,26.753
6.4002e+05,15.734,26.976
6.4022e+05,16.034,27.354
6.4042e+05,16.632,27.601
6.4062e+05,16.262,27.795
6.4082e+05,16.746,28.022
6.4102e+05,17.301,28.284
6.4122e+05,17.757,28.481
6.4142e+05,18.34,28.701
6.4162e+05,18.772,29.109
6.4182e+05,19.385,29.186
6.4202e+05,20.011,29.339
6.4222e+05,20.462,29.62
6.4242e+05,21.054,29.793
6.4262e+05,21.632,30.02
6.4282e+05,22.091,30.324
6.4302e+05,22.794,30.494
6.4322e+05,23.342,30.73
6.4342e+05,23.968,30.885
6.4362e+05,24.466,31.298
6.4382e+05,25.014,31.42
6.4402e+05,25.688,31.595
6.4422e+05,26.192,32.012
6.4442e+05,26.764,32.143
6.4462e+05,27.392,32.374
6.4482e+05,27.898,32.723
6.4502e+05,28.5,32.889
6.4522e+05,29.012,33.217
6.4542e+05,29.563,33.488
6.4562e+05,30.172,33.7
6.4582e+05,30.687,33.977
6.4602e+05,31.382,33.997
6.4622e+05,31.79,34.431
6.4642e+05,32.296,34.654
6.4662e+05,32.902,34.767
6.4682e+05,33.286,35.108
6.4702e+05,33.715,35.217
6.4722e+05,34.029,35.423
6.4742e+05,34.301,35.601
6.4763e+05,34.607,35.695
6.4783e+05,34.76,35.765
6.4803e+05,34.916,35.857
6.4823e+05,35.081,35.975
6.4843e+05,35.091,35.955
6.4863e+05,35.218,35.962
6.4883e+05,35.124,36.097
6.4903e+05,35.165,36.045
6.4923e+05,35.306,35.999
6.4943e+05,35.269,36.095
6.4963e+05,35.343,36.08
6.4983e+05,35.335,36.086
6.5003e+05,35.326,36.136
6.5023e+05,35.457,36.113
6.5043e+05,35.46,36.137
6.5063e+05,35.454,36.167
6.5083e+05,35.546,36.204
6.5103e+05,35.535,36.169
6.5123e+05,35.645,36.126
6.5143e+05,35.571,36.279
6.5163e+05,35.643,36.184
6.5183e+05,35.761,36.189
6.5203e+05,35.628,36.381
6.5223e+05,35.745,36.401
6.5243e+05,35.781,36.398
6.5263e+05,35.825,36.44
6.5283e+05,36.041,36.492
6.5303e+05,36.143,36.558
6.5323e+05,36.294,36.713
6.5343e+05,36.507,37.047
6.5363e+05,36.744,37.111
6.5383e+05,37.028,37.373
6.5403e+05,37.187,37.809
6.5423e+05,36.898,38.344
6.5443e+05,37.184,38.766
6.5463e+05,37.39,39.205
6.5483e+05,37.732,39.593
6.5503e+05,38.066,40.01
6.5523e+05,38.315,40.449
